size,bedrooms,bathrooms,location_score,year_built,lot_size,price
1958.1851575805388,2,3,6.825978848847251,1980,4584.6960704162575,630480.1635594957
1917.987278869931,5,2,6.910880393616713,1981,3466.5424552782983,591959.8244570214
2245.3298403626936,3,1,9.607934383320776,2010,3321.7180772940615,680028.6994805302
1082.6558247738772,4,1,8.818332216645466,1953,1299.7274695104934,404708.5598092407
1442.6782653234277,3,3,2.408806757238703,1983,6095.24684134388,320033.6557876877
1601.1125609858136,3,2,6.05996503902881,1956,541.2611895928812,419936.5241299727
1772.716788729119,3,2,2.7449047372150166,1966,4973.540924387478,540273.2103455281
1560.152160264923,2,3,4.597102580345149,2003,2695.53856005561,380677.820390306
2166.403562625373,3,3,2.685750324791653,2002,-1191.5300938645569,476154.8034673871
2040.7236172314178,3,1,5.327691445066684,1995,5319.706452432712,524771.0843853558
2696.4323448756886,3,1,3.8482229097456835,2019,4869.605002258936,648303.2510159904
3236.879578556281,1,1,7.469820893737645,2005,4040.8091832933515,758198.5381215017
1368.5748799257835,2,1,2.7078421856850823,2015,3026.0915446347153,421871.36439960764
2073.6526069842225,2,2,7.373963489248718,2001,4069.3310529563605,540262.2315865793
2072.762939103487,1,2,5.526712069551872,1994,5295.559942262021,423707.9106209624
1992.9009651176689,2,3,1.3413853154437834,2005,6628.40394340015,526491.6570199297
1457.5877145172492,5,1,6.728191989430965,1960,6022.706385371489,492842.1914754153
1541.4012771787247,2,3,5.009131080035161,1969,5310.232583701247,406828.1103967003
2120.20280595806,2,1,4.871078231634365,1994,7639.462571581529,595022.0579622849
1527.3249633463818,3,1,4.803670629585621,1994,4642.345385405734,470146.28620163735
2079.6359860835037,1,3,1.535589405541557,1957,3601.995909275606,451028.38797801925
1877.0251077271976,4,1,2.7226723144897784,1991,2890.7212809107905,436193.9231142526
2070.828951560641,3,2,8.41853809473061,1979,6454.176831727393,538077.789211053
1523.349764782783,5,2,8.722998695364684,2011,2347.537158117104,488473.82725978276
2078.7346211672684,2,3,6.9995850335848875,1953,6701.065699602641,568471.9241641592
1559.5237082617048,3,2,2.8326568295885473,1959,2468.9190220063965,445924.10463936866
2080.347804328459,4,2,7.170057995664371,1991,5148.357064004257,573136.2550656064
2669.6980612195784,5,1,4.286577756552836,1975,3064.4778367688236,639480.1778761819
2130.491925008035,2,1,7.195216710713087,1970,7478.8954571386475,593522.3267435483
2160.9351911915287,2,2,8.003691387881391,2002,3207.6057410483145,454096.443911435
2408.603258748774,4,1,7.077456232342919,2004,104.99587740891911,694856.330830087
1298.2208277633686,4,1,5.4231923309142545,1991,6955.277876726149,459954.4262719309
2859.460786861506,4,2,8.683881062665122,1977,4225.885479543847,692159.1803884995
1472.205003693815,5,1,4.458967730592001,1983,6638.4120257502445,577926.68027841
2439.8304986844687,5,2,4.265516401807962,1980,3698.0877598523048,643261.0250086979
2373.4549936281614,3,2,2.893145954719116,1985,7751.542018408332,508435.59797911026
1548.9168192476197,4,3,8.219198617021217,1973,5578.422045783989,438011.35950522753
2504.443068383381,2,3,4.275904686593984,1984,4700.325205138707,634306.8708339841
2248.9063832066545,1,3,1.1854405251106608,1995,2954.9272215529627,515800.78339907946
2944.9893222011287,2,3,7.686202419525024,1982,4021.308313783025,629423.7695945473
2096.6893756706468,4,1,9.0770552970259,2014,3560.6313356209043,685214.1124960515
1945.7283342387013,2,2,8.322067286955937,1971,4526.397894083028,567921.8319368172
1742.6187360408978,3,2,3.27386916075929,1993,981.6629724919944,402763.8603539445
1128.3223643244132,4,2,9.554028518064984,1962,7404.377398246774,520942.66791212384
1840.8862176244202,5,3,9.530365900942172,1975,3378.7722381896033,507810.6678209485
1862.0508028705615,1,2,6.508008266581626,1961,4807.393110297572,444686.8397868179
2131.0290912787173,4,2,9.529776983090295,1980,7009.24522410642,637563.0537115459
1288.4484445587673,2,2,7.624335141593389,1989,5856.92373701123,420875.03204991465
1880.4938944065605,2,1,7.888009375022708,1999,3569.82118833611,483525.00520601554
2288.1256960110577,4,1,6.763428713887422,1976,4272.158576203474,637026.3859372401
2337.7548377462585,5,3,8.012139987487295,2000,4648.808622977796,609281.7464540825
1070.0924119313363,5,3,1.8424558744353448,1979,4340.6915605503045,368167.8967448868
2353.203304326612,4,3,2.5191533641282082,1978,1480.607570023807,569262.6165487915
1876.713043439254,2,1,6.9508067597766825,1994,3979.364760221547,511693.4808873551
1907.494561250723,2,1,1.1998365709318928,1993,1394.7089793627615,444794.9644422295
817.742315072081,5,3,9.5465813255789,1950,1980.5163043465682,367347.2681794903
2746.78558127894,2,2,7.061529358096169,2011,7312.211985775292,741238.3336347954
2088.3994425056476,1,1,8.392447180881293,1974,-585.5095368411139,473428.41786039254
1234.2697867386464,1,3,8.331976692496424,1962,8453.456568392494,402669.96171277075
2187.6007874582333,1,3,7.813145695253791,2015,6435.782003544695,546104.1266840615
2172.239220423512,1,2,2.813389034563305,1981,9446.669468697964,443342.9420598275
2611.2720764664946,3,2,3.8985609225064266,2008,5455.70071233372,595006.9727161946
1845.155615354561,1,1,6.0085692206058585,1997,2185.5038761973574,396124.8110432792
2005.998034469293,3,1,3.2283395432444197,1984,5909.461312626315,482161.16010283073
1678.596099881046,2,1,4.455456021875458,1987,6939.048945206875,428809.2360068884
2298.9743069963693,5,2,8.363005098792334,1972,7081.924069699142,659962.0013695183
1608.2548291624753,1,3,8.088205559368625,1956,9525.098899638633,581259.6090586348
1553.504741459885,1,1,7.00094351116874,1953,2957.353777852184,351602.62051348534
1966.1012311100396,1,3,1.6175989432176987,1981,2680.5796018897213,490556.0499887281
1387.0681143480856,3,2,6.958273012837734,2004,-1244.7575289600109,435989.1977544686
2801.065609269617,1,1,2.2455526072997927,2013,7881.829594402676,550203.5517661102
2963.6333638709375,3,1,1.4127828468186392,1962,6497.532147025938,695042.4075153904
1773.2049572890924,1,2,8.397441721287146,1988,4252.985761717067,489358.15871308505
1306.7024967214174,5,2,2.10686876168934,1950,6732.217511836717,470074.0567664715
2168.2960194510306,1,2,2.3369023295694538,1993,7047.298569523937,462180.3573204625
1758.948741015538,3,1,2.849767867911589,1966,7076.6830370881735,491552.8697035339
2587.340566264016,5,1,3.9153779938346966,1990,5869.395466526996,738068.5807919514
1606.4267022350482,2,1,1.1374749925254843,2001,4682.25361331727,350671.3714023238
2272.2566112142213,2,3,3.875438391609822,1956,273.9791526235649,400089.4870900882
2056.996794695847,5,2,1.4854081387526963,1966,4736.820788966562,561265.496339576
1661.869244693295,2,2,1.1681660011018349,1951,6508.451103008913,483751.57056249987
2120.0249142459706,5,1,4.673206572119228,1976,1899.1374090782324,531551.1582292127
2439.266279237425,1,3,7.20364548971631,2000,3586.5744941462644,467216.5603673631
2043.4242595276985,2,3,4.96837705246611,2015,1468.7309246800128,469193.9100348089
2048.6423325631295,4,1,9.830324546886093,1999,8991.355527040341,631771.1969510645
1563.6082860731626,4,1,8.166171943868816,1956,5486.344400335975,472942.37994226115
2572.102398952068,5,1,6.241482201963032,1978,3054.8134571775895,629220.0229443634
2522.273289071592,4,3,1.6484778434644736,1998,8924.93028969959,634853.3332097578
1794.7204056567516,5,2,8.453236990474977,1983,5156.591209074744,599255.8946548325
1937.8557702585022,2,1,9.529177284346883,2021,3427.412520277959,585350.2181657522
2707.1103363451634,5,3,5.010143962943713,1983,3821.1833525277507,656590.6373371829
1433.2145894762723,5,1,7.879276508953032,1966,5674.530490500189,398988.7151208185
2302.1441956793906,1,2,4.643767165344993,1968,5807.159857880155,553535.5315118438
1720.6931134344359,2,2,3.2171108584748307,2000,1783.905495282041,524964.8852261646
2889.0389383758206,5,1,1.9949367952023511,1979,6090.812574668158,742191.7552882099
2031.7233643326686,2,3,9.78501758496408,1976,1307.5525147925546,580521.653007193
2630.1892590700213,4,2,2.3802678947870577,2016,2824.133155168684,686386.4699800186
1619.3363257694357,5,2,9.155628937246112,2014,5943.870918608452,597753.252246906
1375.7356588378661,4,2,9.394222055931698,1984,7357.062672319116,610860.478406343
1882.870271399444,1,1,8.941905610009822,1977,7044.04265773054,614576.1715943236
2131.341728973418,1,1,7.445260279735606,1962,2362.7909863777213,514763.7028793148
1744.6341589917934,2,1,4.667365583603189,2018,4199.690135219159,551843.165157537
2379.1537131374835,1,3,4.984805499431923,2016,5527.431171688528,557729.1097234484
1895.0232160947853,5,3,4.303329453479515,1999,6148.796770519662,597054.7913403558
959.2814191166972,2,2,4.25455864516573,1965,3146.209375242035,246398.9170402439
2276.4059895965,4,3,9.013164711185512,2007,2017.2549530955694,693810.8154089494
1558.7314704264213,3,2,3.001735646050808,1952,4690.992441911981,405312.9220466234
1819.2013091617407,1,2,4.162695711485922,1960,4475.156920051459,458712.96036122565
2776.565601769678,5,2,7.590379669095487,1970,6870.411155616125,709068.1941798608
2886.405862060545,4,2,1.9702190302219202,1961,6322.688646389459,636514.1144555756
1712.2532824535942,3,1,7.6127969975142395,2002,3914.6384460360005,492705.5582070004
2288.89331531592,2,3,7.562433727621207,1964,6061.84703021313,511057.32323506323
1723.8627547886776,5,3,4.173242466604404,1970,588.5072790620761,458378.20755585545
1856.5635105506985,3,1,8.75379671946667,2022,7438.635660835756,638917.3287863603
1697.1122925507236,5,3,4.622452781592116,1965,2813.0626496079926,424289.5537019032
1137.8281598017577,4,3,8.437236691686145,2006,3409.9526982772495,571773.6958413494
2047.5276118668546,4,1,9.194412453996877,1959,6427.6665474187,607329.7629855183
2144.0826934730835,1,1,3.13370843196702,2019,5836.349410212104,533617.4793438476
1664.499127344431,4,2,6.961240250474432,2009,5304.078098242962,577993.1118490262
2543.8958557185542,2,3,9.305416564148317,1993,6512.777218499768,675549.8837228171
1781.9598914523901,2,2,6.470465470169914,1954,9288.196253644372,420945.5305207222
1681.3940875704925,5,3,2.7877485132082294,1985,5899.610285642493,616442.1778635802
2263.251559054053,2,3,8.378388585736396,2012,3173.6211590508565,571266.2960474789
1228.6590050137356,4,1,5.855179184598049,1955,2866.793432155687,445961.85655517195
2453.339515851403,3,3,9.853995851689247,2022,5040.643540139698,648457.7587053993
1798.9154213028187,2,1,4.092783717698605,1966,4577.418536974879,412880.88279338536
2494.643038197045,4,2,2.822372063450052,1969,3526.22261660007,568823.1022573413
2644.065262914578,4,1,9.321372409324223,1985,4812.191546206075,783294.0454557661
2320.0767211785706,5,3,6.300107282340963,1975,2731.2470382117135,565457.2740414782
1594.0133536358444,5,2,7.1435436297285495,1986,7589.612406624489,549349.2691450357
1374.5841467577977,2,3,1.6448727747766774,1954,3033.3012279147824,364728.7620767136
1282.963668332382,2,2,7.23619282904864,1962,1046.3010228632756,465985.65292685106
2551.4553508506556,4,1,3.312145993158145,2022,4353.77325708609,743942.3512791032
1932.5999438999083,2,1,3.923051166746382,1998,6678.571049883777,456997.80101569346
1700.3891027345758,3,1,7.98326428171589,1993,2621.676221854358,475240.2872617275
1933.9589242305542,1,1,6.718812770465788,1952,4701.5411963731085,492119.95881298324
2540.310604477084,1,3,9.063412867971982,1960,2471.695687460712,512113.8800652815
2389.369892679775,4,3,7.4784627642759,1983,6375.607423966858,704769.3810127301
2219.2530778544274,1,1,4.686744200325498,2016,7982.920882999233,702368.4217667636
2318.9430287132027,4,1,4.890079561751721,2006,6403.7736556231075,688462.0776161838
2090.0861777484743,4,1,6.707126361561112,1955,1178.8657829635686,530472.3717384028
2151.0565286482124,3,2,2.884233176184574,1978,6390.659443090044,584886.0260967423
2110.5126155755233,5,3,5.380593715595734,2022,3162.1331650996262,673725.9959950697
1999.969377186223,2,1,1.6995362137579426,1956,4228.6520951939165,432950.20206449897
2376.686941915641,3,2,5.178563795405633,1979,9447.94465362919,583968.8446900073
2180.6410531001975,5,3,3.172626242914431,1952,5228.787432458496,580361.8773208432
1559.642484446521,4,3,9.211036141549451,1970,7491.902234423189,496850.03106523084
2264.4371927613265,3,2,7.9296660972644855,1962,5586.29753317152,594962.5908766948
2123.6235331896523,4,2,1.8547238495799947,1974,2239.5172978635073,424363.1224622559
2305.7067344575494,1,3,8.144822685514955,1992,3821.449146807564,570917.4238657708
1947.8965431924858,4,2,6.413700796740842,2002,3056.723645003337,650888.056279452
2405.870156883579,1,3,5.752290730896762,2009,4986.978147970299,613311.3597135368
1969.2957245669215,4,3,2.6780750588581066,2018,3949.9507624287976,549827.8033753082
2361.9398433002725,4,1,7.872725672313667,1988,8662.290503100794,706734.304165946
1771.7642420247446,5,3,5.843396967544035,1973,7088.5142029198905,509553.0639213646
1806.3729729505237,4,1,3.731283613458251,2017,5220.558285621021,561919.130025942
2301.0262616050622,4,2,3.0559665037723986,2022,6227.368034429226,576657.6035028084
1834.113303127628,4,3,7.777832187154397,1958,823.2971729551637,559606.2352743964
3102.8913473740804,2,3,1.5198597671369205,2000,4025.8258678813922,574059.084375399
2283.222493389513,2,2,6.577918381413147,1978,6532.370431415806,529886.096165503
2012.4617430771004,3,3,9.906207402004773,1968,6352.279049594711,649069.0542358025
2409.9503883794246,5,1,9.269754776836688,1986,-1909.9706088191997,558374.8032106912
1759.6597950117416,2,3,9.713942453980014,1954,6806.231663045432,506589.00711676205
2461.507409616509,3,3,7.638637434005797,2018,7064.089902740527,714235.2987878604
2447.6176083317664,3,2,2.6791380790359716,1991,7245.485924230326,572365.5988281213
2626.7670288897752,3,3,9.664445928777743,2018,6193.37455632578,700338.393535831
1779.5952343257113,5,2,9.090422586742028,2004,7818.853864357625,575391.7449793189
1388.6333729311275,1,3,3.174893044144675,2010,6912.359937747869,413560.2293994091
1694.9226803987258,5,2,8.166592216181746,1978,3993.5574172428487,573851.2536712214
1859.1847420136264,3,2,4.60902121300329,2003,6670.918796424882,534429.161079678
2833.6058004258775,4,2,7.08967648288292,2012,2916.301408809105,728449.9940119324
3097.5060145638745,3,3,3.887715764705489,2020,5432.812895583555,740622.0310195754
2172.3311523219913,4,3,2.3121245459986284,2017,3699.5699478243973,540403.596389484
2004.6953040092997,5,1,6.959580056282985,1983,4605.048574693442,642459.4980551316
1825.0460847628945,1,1,1.8818877991593772,2003,1554.6267485568796,474842.2595839103
2412.3451751054336,2,3,2.0922439805682163,2005,3759.691654011383,523710.9606984684
3094.290695995759,2,2,3.0466602089582393,1958,4631.263505319685,671714.6743956456
2892.925445594136,1,1,8.623180545983864,1994,5789.301786321188,647810.2780675815
2568.988306302917,4,3,4.975557844150265,2019,6494.534366063095,767354.5756163081
2561.651265556928,4,1,5.326359659825475,1982,4214.979884103738,530558.64429362
2416.1549431270573,1,2,6.97710575985319,1964,4574.475701458668,538185.6425135768
1976.3546771457327,1,2,9.107613647230496,1968,10093.278609784778,529671.0849941053
1631.725888729602,3,2,6.969586551944868,2021,5552.320960020887,560897.5331946326
1989.5929553360293,5,1,9.603498238885441,1996,3704.3607215742527,652499.6422203425
2211.1698010656764,3,3,1.5757474011093433,1957,2674.5805612746876,479484.7212381831
1273.1830506408523,3,1,8.599941360483317,1955,8533.314185636918,409177.2327443856
1923.5246353168955,5,3,7.039890434185951,2012,3739.4875218778043,558654.3480402174
1587.0338227043633,2,2,5.596044440227823,1996,6786.265353564746,555078.0718086368
2506.9205805340707,5,1,3.0177106005093295,1982,5488.045540750345,624141.750636801
1725.1457989216447,2,2,3.7189281899861166,1993,6177.453129457726,455216.8496665459
2164.110165990494,5,2,2.252099613425361,2011,5609.401310730779,651498.1150677392
1649.9898535322118,2,1,5.783380147810574,1955,3852.0551800433796,441471.74912150303
2798.8496629804577,4,1,7.093258417160155,1988,1974.7040562648303,656151.9517740741
1149.6215317327074,4,2,7.399068983308067,1959,3961.3192078660886,522046.21853653615
2237.9201884219833,5,1,1.762423862153419,2022,5304.859421396296,643111.5089327252
1361.3711657800338,1,3,5.225276034165692,2016,8161.458528954969,419827.98199631437
1745.3336747575745,4,3,2.5367360725545978,1972,4980.821382981509,530469.2620231769
2103.0933518422526,5,3,7.51019301136008,1970,7306.207820821679,674791.1576125076
2127.6785156584187,5,2,7.534425120753649,2014,4073.3659124617852,774285.5540942271
2114.6334205477065,4,1,8.763043698006388,1954,6291.722381714426,560290.8105319823
2075.87457048775,5,2,9.647995200381331,2000,3964.8692817787405,599488.4893464096
